id;BSSID;SSID;AvgRSSI;LocationID
6435;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-90;102
6436;a4:6c:2a:d3:f4:dc;LU-Events;-91;102
6437;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-75;102
6438;80:e0:1d:d9:e9:2c;LU-Events;-89;102
6439;80:e0:1d:d9:e9:2e;LakeheadU;-89;102
6440;a4:6c:2a:d3:f4:d0;LU-Guest;-84;102
6441;a4:6c:2a:d3:f4:d1;LakeheadU;-84;102
6442;5a:d3:ae:c6:79:d8;茉莉喵的布偶猫爪🐱;-85;102
6443;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-81;102
6444;a4:6c:2a:d3:f4:d2;eduroam;-83;102
6445;a4:6c:2a:d3:f4:d3;LU-Events;-85;102
6446;80:e0:1d:d9:e9:23;LU-Events;-82;102
6447;80:e0:1d:af:21:10;LU-Guest;-87;102
6448;80:e0:1d:d9:e8:3c;Free Tbaytel WiFi;-88;102
6449;80:e0:1d:d9:e8:3d;LU-Events;-88;102
6450;80:e0:1d:d9:e8:3e;LU-Guest;-88;102
6451;80:e0:1d:ee:40:54;Free Tbaytel WiFi;-80;102
6452;d8:b1:90:e1:26:a0;LU-Guest;-72;102
6453;d8:b1:90:e1:26:a2;eduroam;-74;102
6454;d8:b1:90:e1:26:a1;LakeheadU;-75;102
6455;d8:b1:90:e1:26:a4;Free Tbaytel WiFi;-73;102
6456;d8:b1:90:e1:26:a3;LU-Events;-73;102
6457;06:31:47:b2:5e:66;EBF1E5E6;-86;102
6458;80:e0:1d:f0:90:d2;LU-Events;-86;102
6459;a4:6c:2a:d4:bb:0c;LU-Events;-86;102
6460;a4:6c:2a:d4:bb:0e;LakeheadU;-89;102
6461;d8:b1:90:e1:26:af;LU-Guest;-84;102
6462;d8:b1:90:e1:26:ae;LakeheadU;-86;102
6463;80:e0:1d:ee:40:5d;eduroam;-92;102
6464;a4:6c:2a:d4:ba:53;LU-Events;-72;102
6465;a4:6c:2a:d4:ba:54;Free Tbaytel WiFi;-70;102
6466;a4:6c:2a:d4:ba:50;LU-Guest;-72;102
6467;a4:6c:2a:d4:ba:52;eduroam;-70;102
6468;a4:6c:2a:d4:ba:5f;LU-Guest;-80;102
6469;a4:6c:2a:d4:ba:5b;Free Tbaytel WiFi;-84;102
6470;a6:d7:3c:91:01:1c;DIRECT-1E48vEB2448B9GO7D;-78;102
6471;80:e0:1d:ee:3f:63;Free Tbaytel WiFi;-84;102
6472;80:e0:1d:e6:79:d1;LakeheadU;-85;102
6473;80:e0:1d:e6:79:d3;LU-Events;-84;102
6474;d8:b1:90:e1:2d:a3;LU-Events;-90;102
6475;80:e0:1d:d9:e8:33;Free Tbaytel WiFi;-78;102
6476;80:e0:1d:d9:e8:34;eduroam;-79;102
6477;80:e0:1d:d9:e8:31;LU-Guest;-77;102
6478;80:e0:1d:d9:e8:32;LU-Events;-78;102
6479;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-80;102
6480;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-64;102
6481;6c:5a:b0:3d:73:c1;Quanser_UVS;-62;102
6482;a4:6c:2a:e0:1f:b0;LU-Guest;-79;102
6483;a4:6c:2a:e0:1f:bc;LU-Events;-91;102
6484;a4:6c:2a:e0:1f:be;LakeheadU;-91;102
6485;a4:6c:2a:e0:1f:bf;LU-Guest;-92;102
6486;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-91;102
6487;ac:7a:56:c8:62:0f;LakeheadU;-89;103
6488;d8:b1:90:e1:29:dc;LU-Events;-91;103
6489;d8:b1:90:e1:29:df;LU-Guest;-91;103
6490;80:e0:1d:af:1e:cc;Free Tbaytel WiFi;-92;103
6491;80:e0:1d:af:1e:cb;eduroam;-91;103
6492;80:e0:1d:af:1e:cd;LU-Events;-89;103
6493;80:e0:1d:e6:7b:34;Free Tbaytel WiFi;-77;103
6494;d8:b1:90:df:9f:ee;LakeheadU;-77;103
6495;d8:b1:90:df:9f:ed;eduroam;-78;103
6496;d8:b1:90:df:9f:ec;LU-Events;-79;103
6497;d8:b1:90:df:9f:eb;Free Tbaytel WiFi;-78;103
6498;d8:b1:90:df:9f:ef;LU-Guest;-77;103
6499;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-66;103
6500;d8:b1:90:df:9f:e3;LU-Events;-65;103
6501;d8:b1:90:df:9f:e2;eduroam;-65;103
6502;a4:6c:2a:e0:20:01;LakeheadU;-44;103
6503;a4:6c:2a:e0:20:00;LU-Guest;-44;103
6504;a4:6c:2a:e0:20:03;LU-Events;-40;103
6505;a4:6c:2a:e0:20:02;eduroam;-43;103
6506;a4:6c:2a:e0:20:04;Free Tbaytel WiFi;-40;103
6507;00:1f:33:bd:d5:34;Lab1012;-78;103
6508;d8:b1:90:df:9f:e1;LakeheadU;-65;103
6509;d8:b1:90:df:9f:e0;LU-Guest;-65;103
6510;ca:5a:b0:3d:73:c3;;-67;103
6511;c0:c1:c0:8e:e8:c5;unavailable;-63;103
6512;a4:6c:2a:e0:20:0f;LU-Guest;-53;103
6513;a4:6c:2a:e0:20:0c;LU-Events;-54;103
6514;a4:6c:2a:e0:20:0b;Free Tbaytel WiFi;-54;103
6515;a4:6c:2a:e0:20:0e;LakeheadU;-53;103
6516;a4:6c:2a:e0:20:0d;eduroam;-55;103
6517;d8:b1:90:e1:12:b3;LU-Events;-86;103
6518;a4:6c:2a:d4:bb:03;LU-Events;-77;103
6519;a4:6c:2a:d4:bb:04;Free Tbaytel WiFi;-76;103
6520;ae:53:22:40:4e:04;NOSMConnect24;-87;103
6521;a4:6c:2a:d4:bb:00;LU-Guest;-77;103
6522;80:e0:1d:c2:b7:f0;LU-Guest;-70;103
6523;a4:6c:2a:d4:bb:01;LakeheadU;-78;103
6524;80:e0:1d:c2:b7:f1;LakeheadU;-73;103
6525;a4:6c:2a:d4:bb:02;eduroam;-77;103
6526;80:e0:1d:c2:b7:f2;eduroam;-73;103
6527;80:e0:1d:c2:b7:f3;LU-Events;-72;103
6528;80:e0:1d:c2:b7:f4;Free Tbaytel WiFi;-73;103
6529;80:e0:1d:af:1e:c4;eduroam;-83;103
6530;80:e0:1d:c2:b7:fc;LU-Events;-82;103
6531;80:e0:1d:c2:b7:fe;LakeheadU;-83;103
6532;80:e0:1d:e6:9b:f2;eduroam;-86;103
6533;a4:6c:2a:d3:f4:df;LU-Guest;-93;103
6534;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-90;103
6535;a4:6c:2a:d3:f4:dc;LU-Events;-91;103
6536;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-75;103
6537;80:e0:1d:d9:e9:2c;LU-Events;-89;103
6538;80:e0:1d:d9:e9:2e;LakeheadU;-89;103
6539;a4:6c:2a:d3:f4:d0;LU-Guest;-84;103
6540;a4:6c:2a:d3:f4:d1;LakeheadU;-84;103
6541;5a:d3:ae:c6:79:d8;茉莉喵的布偶猫爪🐱;-85;103
6542;a4:6c:2a:d3:f4:d2;eduroam;-83;103
6543;a4:6c:2a:d3:f4:d3;LU-Events;-85;103
6544;80:e0:1d:d9:e9:23;LU-Events;-82;103
6545;80:e0:1d:d9:e8:3c;Free Tbaytel WiFi;-88;103
6546;80:e0:1d:d9:e8:3d;LU-Events;-88;103
6547;80:e0:1d:d9:e8:3e;LU-Guest;-88;103
6548;d8:b1:90:e1:26:a2;eduroam;-74;103
6549;d8:b1:90:e1:26:a1;LakeheadU;-75;103
6550;d8:b1:90:e1:26:a4;Free Tbaytel WiFi;-73;103
6551;d8:b1:90:e1:26:a3;LU-Events;-73;103
6552;80:e0:1d:f0:90:d2;LU-Events;-86;103
6553;a4:6c:2a:d4:bb:0c;LU-Events;-86;103
6554;a4:6c:2a:d4:bb:0e;LakeheadU;-89;103
6555;d8:b1:90:e1:26:af;LU-Guest;-84;103
6556;d8:b1:90:e1:26:ae;LakeheadU;-86;103
6557;80:e0:1d:ee:40:5d;eduroam;-92;103
6558;a4:6c:2a:d4:ba:5b;Free Tbaytel WiFi;-84;103
6559;80:e0:1d:e6:79:d1;LakeheadU;-85;103
6560;80:e0:1d:e6:79:d3;LU-Events;-84;103
6561;80:e0:1d:d9:e8:33;Free Tbaytel WiFi;-78;103
6562;80:e0:1d:d9:e8:34;eduroam;-79;103
6563;80:e0:1d:d9:e8:31;LU-Guest;-77;103
6564;80:e0:1d:d9:e8:32;LU-Events;-78;103
6565;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-80;103
6566;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-64;103
6567;6c:5a:b0:3d:73:c1;Quanser_UVS;-62;103
6568;a4:6c:2a:e0:1f:bc;LU-Events;-91;103
6569;a4:6c:2a:e0:1f:be;LakeheadU;-91;103
6570;a4:6c:2a:e0:1f:bf;LU-Guest;-92;103
6571;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-91;103
6572;ac:7a:56:c8:62:0f;LakeheadU;-89;104
6573;d8:b1:90:e1:29:dc;LU-Events;-91;104
6574;d8:b1:90:e1:29:df;LU-Guest;-91;104
6575;80:e0:1d:af:1e:cc;Free Tbaytel WiFi;-92;104
6576;80:e0:1d:af:1e:cb;eduroam;-91;104
6577;80:e0:1d:af:1e:cd;LU-Events;-89;104
6578;80:e0:1d:e6:7b:34;Free Tbaytel WiFi;-77;104
6579;d8:b1:90:df:9f:ee;LakeheadU;-77;104
6580;d8:b1:90:df:9f:ed;eduroam;-78;104
6581;d8:b1:90:df:9f:ec;LU-Events;-79;104
6582;d8:b1:90:df:9f:eb;Free Tbaytel WiFi;-78;104
6583;d8:b1:90:df:9f:ef;LU-Guest;-77;104
6584;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-66;104
6585;d8:b1:90:df:9f:e3;LU-Events;-65;104
6586;d8:b1:90:df:9f:e2;eduroam;-65;104
6587;a4:6c:2a:e0:20:01;LakeheadU;-44;104
6588;a4:6c:2a:e0:20:00;LU-Guest;-44;104
6589;a4:6c:2a:e0:20:03;LU-Events;-40;104
6590;a4:6c:2a:e0:20:02;eduroam;-43;104
6591;a4:6c:2a:e0:20:04;Free Tbaytel WiFi;-40;104
6592;00:1f:33:bd:d5:34;Lab1012;-78;104
6593;d8:b1:90:df:9f:e1;LakeheadU;-65;104
6594;d8:b1:90:df:9f:e0;LU-Guest;-65;104
6595;ca:5a:b0:3d:73:c3;;-67;104
6596;c0:c1:c0:8e:e8:c5;unavailable;-63;104
6597;a4:6c:2a:e0:20:0f;LU-Guest;-53;104
6598;a4:6c:2a:e0:20:0c;LU-Events;-54;104
6599;a4:6c:2a:e0:20:0b;Free Tbaytel WiFi;-54;104
6600;a4:6c:2a:e0:20:0e;LakeheadU;-53;104
6601;a4:6c:2a:e0:20:0d;eduroam;-55;104
6602;d8:b1:90:e1:12:b3;LU-Events;-86;104
6603;a4:6c:2a:d4:bb:03;LU-Events;-77;104
6604;a4:6c:2a:d4:bb:04;Free Tbaytel WiFi;-76;104
6605;ae:53:22:40:4e:04;NOSMConnect24;-87;104
6606;a4:6c:2a:d4:bb:00;LU-Guest;-77;104
6607;80:e0:1d:c2:b7:f0;LU-Guest;-70;104
6608;a4:6c:2a:d4:bb:01;LakeheadU;-78;104
6609;80:e0:1d:c2:b7:f1;LakeheadU;-73;104
6610;a4:6c:2a:d4:bb:02;eduroam;-77;104
6611;80:e0:1d:c2:b7:f2;eduroam;-73;104
6612;80:e0:1d:c2:b7:f3;LU-Events;-72;104
6613;80:e0:1d:c2:b7:f4;Free Tbaytel WiFi;-73;104
6614;80:e0:1d:af:1e:c4;eduroam;-83;104
6615;80:e0:1d:c2:b7:fc;LU-Events;-82;104
6616;80:e0:1d:c2:b7:fe;LakeheadU;-83;104
6617;80:e0:1d:e6:9b:f2;eduroam;-86;104
6618;a4:6c:2a:d3:f4:df;LU-Guest;-93;104
6619;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-90;104
6620;a4:6c:2a:d3:f4:dc;LU-Events;-91;104
6621;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-75;104
6622;80:e0:1d:d9:e9:2c;LU-Events;-89;104
6623;80:e0:1d:d9:e9:2e;LakeheadU;-89;104
6624;a4:6c:2a:d3:f4:d0;LU-Guest;-84;104
6625;a4:6c:2a:d3:f4:d1;LakeheadU;-84;104
6626;5a:d3:ae:c6:79:d8;茉莉喵的布偶猫爪🐱;-85;104
6627;a4:6c:2a:d3:f4:d2;eduroam;-83;104
6628;a4:6c:2a:d3:f4:d3;LU-Events;-85;104
6629;80:e0:1d:d9:e9:23;LU-Events;-82;104
6630;80:e0:1d:d9:e8:3c;Free Tbaytel WiFi;-88;104
6631;80:e0:1d:d9:e8:3d;LU-Events;-88;104
6632;80:e0:1d:d9:e8:3e;LU-Guest;-88;104
6633;d8:b1:90:e1:26:a2;eduroam;-74;104
6634;d8:b1:90:e1:26:a1;LakeheadU;-75;104
6635;d8:b1:90:e1:26:a4;Free Tbaytel WiFi;-73;104
6636;d8:b1:90:e1:26:a3;LU-Events;-73;104
6637;80:e0:1d:f0:90:d2;LU-Events;-86;104
6638;a4:6c:2a:d4:bb:0c;LU-Events;-86;104
6639;a4:6c:2a:d4:bb:0e;LakeheadU;-89;104
6640;d8:b1:90:e1:26:af;LU-Guest;-84;104
6641;d8:b1:90:e1:26:ae;LakeheadU;-86;104
6642;80:e0:1d:ee:40:5d;eduroam;-92;104
6643;a4:6c:2a:d4:ba:5b;Free Tbaytel WiFi;-84;104
6644;80:e0:1d:e6:79:d1;LakeheadU;-85;104
6645;80:e0:1d:e6:79:d3;LU-Events;-84;104
6646;80:e0:1d:d9:e8:33;Free Tbaytel WiFi;-78;104
6647;80:e0:1d:d9:e8:34;eduroam;-79;104
6648;80:e0:1d:d9:e8:31;LU-Guest;-77;104
6649;80:e0:1d:d9:e8:32;LU-Events;-78;104
6650;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-80;104
6651;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-64;104
6652;6c:5a:b0:3d:73:c1;Quanser_UVS;-62;104
6653;a4:6c:2a:e0:1f:bc;LU-Events;-91;104
6654;a4:6c:2a:e0:1f:be;LakeheadU;-91;104
6655;a4:6c:2a:e0:1f:bf;LU-Guest;-92;104
6656;a4:6c:2a:e0:1f:bb;Free Tbaytel WiFi;-91;104
6657;ac:7a:56:c8:62:00;LakeheadU;-72;105
6658;ac:7a:56:c8:62:03;LU-Guest;-73;105
6659;ac:7a:56:c8:62:07;Free Tbaytel WiFi;-73;105
6660;d8:b1:90:df:9f:ec;LU-Events;-79;105
6661;d8:b1:90:df:9f:eb;Free Tbaytel WiFi;-79;105
6662;d8:b1:90:df:9f:ef;LU-Guest;-80;105
6663;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-62;105
6664;d8:b1:90:df:9f:e3;LU-Events;-64;105
6665;d8:b1:90:df:9f:e2;eduroam;-62;105
6666;a4:6c:2a:e0:20:01;LakeheadU;-52;105
6667;a4:6c:2a:e0:20:00;LU-Guest;-52;105
6668;a4:6c:2a:e0:20:03;LU-Events;-53;105
6669;a4:6c:2a:e0:20:02;eduroam;-53;105
6670;a4:6c:2a:e0:20:04;Free Tbaytel WiFi;-51;105
6671;00:1f:33:bd:d5:34;Lab1012;-74;105
6672;d8:b1:90:df:9f:e1;LakeheadU;-62;105
6673;d8:b1:90:df:9f:e0;LU-Guest;-62;105
6674;ae:53:22:40:4f:7a;NOSMConnect24;-84;105
6675;c0:c1:c0:8e:e8:c5;unavailable;-68;105
6676;a4:6c:2a:e0:20:0f;LU-Guest;-64;105
6677;a4:6c:2a:e0:20:0c;LU-Events;-63;105
6678;a4:6c:2a:e0:20:0b;Free Tbaytel WiFi;-64;105
6679;a4:6c:2a:e0:20:0e;LakeheadU;-64;105
6680;a4:6c:2a:e0:20:0d;eduroam;-65;105
6681;80:e0:1d:c2:b7:f0;LU-Guest;-69;105
6682;80:e0:1d:c2:b7:f1;LakeheadU;-68;105
6683;a4:6c:2a:d4:bb:02;eduroam;-77;105
6684;80:e0:1d:c2:b7:f3;LU-Events;-67;105
6685;80:e0:1d:c2:b7:ff;LU-Guest;-82;105
6686;80:e0:1d:c2:b7:fc;LU-Events;-81;105
6687;80:e0:1d:c2:b7:fe;LakeheadU;-80;105
6688;a4:6c:2a:d3:f4:df;LU-Guest;-91;105
6689;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-89;105
6690;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-65;105
6691;80:e0:1d:d9:e9:2f;LU-Guest;-92;105
6692;80:e0:1d:d9:e8:3c;Free Tbaytel WiFi;-88;105
6693;80:e0:1d:d9:e8:3f;LakeheadU;-88;105
6694;80:e0:1d:ee:40:50;LU-Guest;-82;105
6695;d8:b1:90:e1:26:a0;LU-Guest;-75;105
6696;d8:b1:90:e1:26:a2;eduroam;-77;105
6697;d8:b1:90:e1:26:a1;LakeheadU;-75;105
6698;d8:b1:90:e1:26:a4;Free Tbaytel WiFi;-76;105
6699;d8:b1:90:e1:26:a3;LU-Events;-76;105
6700;ba:5a:b0:3d:73:b1;;-73;105
6701;a4:6c:2a:d4:bb:0c;LU-Events;-83;105
6702;a4:6c:2a:d4:bb:0f;LU-Guest;-83;105
6703;d8:b1:90:e1:26:ac;LU-Events;-87;105
6704;d8:b1:90:e1:26:af;LU-Guest;-86;105
6705;a4:6c:2a:d4:ba:5d;eduroam;-92;105
6706;80:e0:1d:e6:79:d2;eduroam;-70;105
6707;80:e0:1d:e6:79:d1;LakeheadU;-70;105
6708;80:e0:1d:e6:79:d0;LU-Guest;-71;105
6709;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-71;105
6710;80:e0:1d:e6:79:d3;LU-Events;-71;105
6711;80:e0:1d:e6:79:df;LU-Guest;-80;105
6712;80:e0:1d:e6:79:de;LakeheadU;-79;105
6713;80:e0:1d:e6:79:dc;LU-Events;-79;105
6714;80:e0:1d:d9:e8:33;Free Tbaytel WiFi;-82;105
6715;80:e0:1d:d9:e8:31;LU-Guest;-82;105
6716;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-73;105
6717;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-61;105
6718;6c:5a:b0:3d:73:c1;Quanser_UVS;-60;105
6719;fa:25:51:6b:06:3c;DIRECT-1C4L1EB8840EAGOSb;-88;105
6720;d8:b1:90:e1:29:d3;LU-Events;-83;105
6721;ac:7a:56:c8:62:00;LakeheadU;-72;106
6722;ac:7a:56:c8:62:03;LU-Guest;-73;106
6723;ac:7a:56:c8:62:07;Free Tbaytel WiFi;-73;106
6724;d8:b1:90:df:9f:ec;LU-Events;-79;106
6725;d8:b1:90:df:9f:eb;Free Tbaytel WiFi;-79;106
6726;d8:b1:90:df:9f:ef;LU-Guest;-80;106
6727;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-62;106
6728;d8:b1:90:df:9f:e3;LU-Events;-64;106
6729;d8:b1:90:df:9f:e2;eduroam;-62;106
6730;a4:6c:2a:e0:20:01;LakeheadU;-52;106
6731;a4:6c:2a:e0:20:00;LU-Guest;-52;106
6732;a4:6c:2a:e0:20:03;LU-Events;-53;106
6733;a4:6c:2a:e0:20:02;eduroam;-53;106
6734;a4:6c:2a:e0:20:04;Free Tbaytel WiFi;-51;106
6735;00:1f:33:bd:d5:34;Lab1012;-74;106
6736;d8:b1:90:df:9f:e1;LakeheadU;-62;106
6737;d8:b1:90:df:9f:e0;LU-Guest;-62;106
6738;ae:53:22:40:4f:7a;NOSMConnect24;-84;106
6739;c0:c1:c0:8e:e8:c5;unavailable;-68;106
6740;a4:6c:2a:e0:20:0f;LU-Guest;-64;106
6741;a4:6c:2a:e0:20:0c;LU-Events;-63;106
6742;a4:6c:2a:e0:20:0b;Free Tbaytel WiFi;-64;106
6743;a4:6c:2a:e0:20:0e;LakeheadU;-64;106
6744;a4:6c:2a:e0:20:0d;eduroam;-65;106
6745;80:e0:1d:c2:b7:f0;LU-Guest;-69;106
6746;80:e0:1d:c2:b7:f1;LakeheadU;-68;106
6747;a4:6c:2a:d4:bb:02;eduroam;-77;106
6748;80:e0:1d:c2:b7:f3;LU-Events;-67;106
6749;80:e0:1d:c2:b7:ff;LU-Guest;-82;106
6750;80:e0:1d:c2:b7:fc;LU-Events;-81;106
6751;80:e0:1d:c2:b7:fe;LakeheadU;-80;106
6752;a4:6c:2a:d3:f4:df;LU-Guest;-91;106
6753;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-89;106
6754;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-65;106
6755;80:e0:1d:d9:e9:2f;LU-Guest;-92;106
6756;80:e0:1d:d9:e8:3c;Free Tbaytel WiFi;-88;106
6757;80:e0:1d:d9:e8:3f;LakeheadU;-88;106
6758;80:e0:1d:ee:40:50;LU-Guest;-82;106
6759;d8:b1:90:e1:26:a0;LU-Guest;-75;106
6760;d8:b1:90:e1:26:a2;eduroam;-77;106
6761;d8:b1:90:e1:26:a1;LakeheadU;-75;106
6762;d8:b1:90:e1:26:a4;Free Tbaytel WiFi;-76;106
6763;d8:b1:90:e1:26:a3;LU-Events;-76;106
6764;ba:5a:b0:3d:73:b1;;-73;106
6765;a4:6c:2a:d4:bb:0c;LU-Events;-83;106
6766;a4:6c:2a:d4:bb:0f;LU-Guest;-83;106
6767;d8:b1:90:e1:26:ac;LU-Events;-87;106
6768;d8:b1:90:e1:26:af;LU-Guest;-86;106
6769;a4:6c:2a:d4:ba:5d;eduroam;-92;106
6770;80:e0:1d:e6:79:d2;eduroam;-70;106
6771;80:e0:1d:e6:79:d1;LakeheadU;-70;106
6772;80:e0:1d:e6:79:d0;LU-Guest;-71;106
6773;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-71;106
6774;80:e0:1d:e6:79:d3;LU-Events;-71;106
6775;80:e0:1d:e6:79:df;LU-Guest;-80;106
6776;80:e0:1d:e6:79:de;LakeheadU;-79;106
6777;80:e0:1d:e6:79:dc;LU-Events;-79;106
6778;80:e0:1d:d9:e8:33;Free Tbaytel WiFi;-82;106
6779;80:e0:1d:d9:e8:31;LU-Guest;-82;106
6780;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-73;106
6781;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-61;106
6782;6c:5a:b0:3d:73:c1;Quanser_UVS;-60;106
6783;fa:25:51:6b:06:3c;DIRECT-1C4L1EB8840EAGOSb;-88;106
6784;d8:b1:90:e1:29:d3;LU-Events;-83;106
6785;ac:7a:56:c8:62:00;LakeheadU;-72;107
6786;ac:7a:56:c8:62:03;LU-Guest;-73;107
6787;ac:7a:56:c8:62:07;Free Tbaytel WiFi;-73;107
6788;d8:b1:90:df:9f:ec;LU-Events;-79;107
6789;d8:b1:90:df:9f:eb;Free Tbaytel WiFi;-79;107
6790;d8:b1:90:df:9f:ef;LU-Guest;-80;107
6791;d8:b1:90:df:9f:e4;Free Tbaytel WiFi;-62;107
6792;d8:b1:90:df:9f:e3;LU-Events;-64;107
6793;d8:b1:90:df:9f:e2;eduroam;-62;107
6794;a4:6c:2a:e0:20:01;LakeheadU;-52;107
6795;a4:6c:2a:e0:20:00;LU-Guest;-52;107
6796;a4:6c:2a:e0:20:03;LU-Events;-53;107
6797;a4:6c:2a:e0:20:02;eduroam;-53;107
6798;a4:6c:2a:e0:20:04;Free Tbaytel WiFi;-51;107
6799;00:1f:33:bd:d5:34;Lab1012;-74;107
6800;d8:b1:90:df:9f:e1;LakeheadU;-62;107
6801;d8:b1:90:df:9f:e0;LU-Guest;-62;107
6802;ae:53:22:40:4f:7a;NOSMConnect24;-84;107
6803;c0:c1:c0:8e:e8:c5;unavailable;-68;107
6804;a4:6c:2a:e0:20:0f;LU-Guest;-64;107
6805;a4:6c:2a:e0:20:0c;LU-Events;-63;107
6806;a4:6c:2a:e0:20:0b;Free Tbaytel WiFi;-64;107
6807;a4:6c:2a:e0:20:0e;LakeheadU;-64;107
6808;a4:6c:2a:e0:20:0d;eduroam;-65;107
6809;80:e0:1d:c2:b7:f0;LU-Guest;-69;107
6810;80:e0:1d:c2:b7:f1;LakeheadU;-68;107
6811;a4:6c:2a:d4:bb:02;eduroam;-77;107
6812;80:e0:1d:c2:b7:f3;LU-Events;-67;107
6813;80:e0:1d:c2:b7:ff;LU-Guest;-82;107
6814;80:e0:1d:c2:b7:fc;LU-Events;-81;107
6815;80:e0:1d:c2:b7:fe;LakeheadU;-80;107
6816;a4:6c:2a:d3:f4:df;LU-Guest;-91;107
6817;a4:6c:2a:d3:f4:db;Free Tbaytel WiFi;-89;107
6818;7e:a7:b0:c5:e9:67;DIRECT-cfLexmark Cheetah M-67e9;-65;107
6819;80:e0:1d:d9:e9:2f;LU-Guest;-92;107
6820;80:e0:1d:d9:e8:3c;Free Tbaytel WiFi;-88;107
6821;80:e0:1d:d9:e8:3f;LakeheadU;-88;107
6822;80:e0:1d:ee:40:50;LU-Guest;-82;107
6823;d8:b1:90:e1:26:a0;LU-Guest;-75;107
6824;d8:b1:90:e1:26:a2;eduroam;-77;107
6825;d8:b1:90:e1:26:a1;LakeheadU;-75;107
6826;d8:b1:90:e1:26:a4;Free Tbaytel WiFi;-76;107
6827;d8:b1:90:e1:26:a3;LU-Events;-76;107
6828;ba:5a:b0:3d:73:b1;;-73;107
6829;a4:6c:2a:d4:bb:0c;LU-Events;-83;107
6830;a4:6c:2a:d4:bb:0f;LU-Guest;-83;107
6831;d8:b1:90:e1:26:ac;LU-Events;-87;107
6832;d8:b1:90:e1:26:af;LU-Guest;-86;107
6833;a4:6c:2a:d4:ba:5d;eduroam;-92;107
6834;80:e0:1d:e6:79:d2;eduroam;-70;107
6835;80:e0:1d:e6:79:d1;LakeheadU;-70;107
6836;80:e0:1d:e6:79:d0;LU-Guest;-71;107
6837;80:e0:1d:e6:79:d4;Free Tbaytel WiFi;-71;107
6838;80:e0:1d:e6:79:d3;LU-Events;-71;107
6839;80:e0:1d:e6:79:df;LU-Guest;-80;107
6840;80:e0:1d:e6:79:de;LakeheadU;-79;107
6841;80:e0:1d:e6:79:dc;LU-Events;-79;107
6842;80:e0:1d:d9:e8:33;Free Tbaytel WiFi;-82;107
6843;80:e0:1d:d9:e8:31;LU-Guest;-82;107
6844;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-73;107
6845;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-61;107
6846;6c:5a:b0:3d:73:c1;Quanser_UVS;-60;107
6847;fa:25:51:6b:06:3c;DIRECT-1C4L1EB8840EAGOSb;-88;107
6848;d8:b1:90:e1:29:d3;LU-Events;-83;107
6849;ac:7a:56:c8:62:0d;;-91;108
6850;ac:7a:56:c8:62:0c;LU-Guest;-90;108
6851;d8:b1:90:e1:29:dc;LU-Events;-83;108
6852;d8:b1:90:e1:29:dd;eduroam;-82;108
6853;d8:b1:90:e1:29:db;Free Tbaytel WiFi;-83;108
6854;d8:b1:90:e1:29:df;LU-Guest;-82;108
6855;80:e0:1d:af:1e:cc;Free Tbaytel WiFi;-88;108
6856;ac:7a:56:c8:62:05;;-71;108
6857;ac:7a:56:c8:62:03;LU-Guest;-73;108
6858;80:e0:1d:af:1e:cf;LakeheadU;-89;108
6859;ac:7a:56:c8:62:08;Free Tbaytel WiFi;-90;108
6860;ac:7a:56:c8:62:07;eduroam;-92;108
6861;d8:b1:90:df:9f:ee;LakeheadU;-78;108
6862;d8:b1:90:df:9f:ed;eduroam;-78;108
6863;d8:b1:90:df:9f:ec;LU-Events;-77;108
6864;d8:b1:90:df:9f:eb;Free Tbaytel WiFi;-78;108
